parent_line_name,parent_product_url,component_order,source_component_product_id,component_name,component_url,component_price_text,component_price,component_type,is_required,crawl_at
Áo Lam Khanh,https://xeoxo.com/vn/san-pham/ao-lam-khanh/,1,,Áo Lam Khanh,https://xeoxo.com/vn/san-pham/ao-lam-khanh/,1490000,1490000,AO,True,2026-06-27 15:59:26
Chân Váy Lam Khanh,https://xeoxo.com/vn/san-pham/chan-vay-lam-khanh/,1,,Chân Váy Lam Khanh,https://xeoxo.com/vn/san-pham/chan-vay-lam-khanh/,2450000,2450000,VAY,True,2026-06-27 15:59:27
Áo Choàng Nhật Bình Yên Chi,https://xeoxo.com/vn/san-pham/ao-choang-nhat-binh-yen-chi/,1,,Áo Choàng Nhật Bình Yên Chi,https://xeoxo.com/vn/san-pham/ao-choang-nhat-binh-yen-chi/,14450000,14450000,AO,True,2026-06-27 15:59:28
Áo choàng Tràng Ngọc Khê,https://xeoxo.com/vn/san-pham/ao-choang-trang-ngoc-khe/,1,,Áo choàng Tràng Ngọc Khê,https://xeoxo.com/vn/san-pham/ao-choang-trang-ngoc-khe/,8250000,8250000,AO,True,2026-06-27 15:59:30
Áo dài Cẩm Dao – Dao Phụng,https://xeoxo.com/vn/san-pham/ao-dai-cam-dao-dao-phung/,1,0,Áo dài Cẩm Dao,https://xeoxo.com/vn/san-pham/ad-cam-dao/,4.850.000 VND,4850000,AO,True,2026-06-27 15:59:31
Áo dài Cẩm Dao – Dao Phụng,https://xeoxo.com/vn/san-pham/ao-dai-cam-dao-dao-phung/,2,0,Áo dài Dao Phụng,https://xeoxo.com/vn/san-pham/ad-dao-phung/,2.950.000 VND,2950000,AO,True,2026-06-27 15:59:31
Áo dài Cẩm Dao – Dao Phụng,https://xeoxo.com/vn/san-pham/ao-dai-cam-dao-dao-phung/,3,0,Quần Khuê Đơn,https://xeoxo.com/vn/san-pham/quan-khue-don/,1.350.000 VND,1350000,QUAN,True,2026-06-27 15:59:31
Áo dài Dao Phụng – Liên Phụng,https://xeoxo.com/vn/san-pham/ao-dai-dao-phung-lien-phung/,1,0,Áo dài Dao Phụng,https://xeoxo.com/vn/san-pham/ad-dao-phung/,2.950.000 VND,2950000,AO,True,2026-06-27 15:59:32
Áo dài Dao Phụng – Liên Phụng,https://xeoxo.com/vn/san-pham/ao-dai-dao-phung-lien-phung/,2,0,Áo dài Liên Phụng,https://xeoxo.com/vn/san-pham/ad-lien-phung/,2.950.000 VND,2950000,AO,True,2026-06-27 15:59:32
Áo dài Dao Phụng – Liên Phụng,https://xeoxo.com/vn/san-pham/ao-dai-dao-phung-lien-phung/,3,0,Quần AD metalic màu hồng nhạt - 13,https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-hong-nhat-13/,750.000 VND,750000,QUAN,True,2026-06-27 15:59:32
Áo dài Hồng Ân – Hồng Duyên,https://xeoxo.com/vn/san-pham/ao-dai-hong-an-hong-duyen-sao-chep/,1,0,Áo dài Hồng Ân,https://xeoxo.com/vn/san-pham/ad-hong-an/,3.950.000 VND,3950000,AO,True,2026-06-27 15:59:33
Áo dài Hồng Ân – Hồng Duyên,https://xeoxo.com/vn/san-pham/ao-dai-hong-an-hong-duyen-sao-chep/,2,0,Áo dài Hồng Duyên,https://xeoxo.com/vn/san-pham/ad-hong-duyen/,3.050.000 VND,3050000,AO,True,2026-06-27 15:59:33
Áo dài Hồng Ân – Hồng Duyên,https://xeoxo.com/vn/san-pham/ao-dai-hong-an-hong-duyen-sao-chep/,3,0,Quần Châu Đoan,https://xeoxo.com/vn/san-pham/quan-chau-doan/,850.000 VND,850000,QUAN,True,2026-06-27 15:59:33
Áo dài Mộng Đan – Hồng Duyên,https://xeoxo.com/vn/san-pham/ao-dai-mong-dan-hong-duyen/,1,0,Áo dài Mộng Đan,https://xeoxo.com/vn/san-pham/ad-mong-dan/,4.850.000 VND,4850000,AO,True,2026-06-27 15:59:35
Áo dài Mộng Đan – Hồng Duyên,https://xeoxo.com/vn/san-pham/ao-dai-mong-dan-hong-duyen/,2,0,Áo dài Hồng Duyên,https://xeoxo.com/vn/san-pham/ad-hong-duyen/,3.050.000 VND,3050000,AO,True,2026-06-27 15:59:35
Áo dài Mộng Đan – Hồng Duyên,https://xeoxo.com/vn/san-pham/ao-dai-mong-dan-hong-duyen/,3,0,Quần Châu Đoan,https://xeoxo.com/vn/san-pham/quan-chau-doan/,850.000 VND,850000,QUAN,True,2026-06-27 15:59:35
Áo dài Châu Phượng,https://xeoxo.com/vn/san-pham/ao-dai-chau-phuong/,1,0,Áo dài Châu Phượng,https://xeoxo.com/vn/san-pham/ad-chau-phuong/,5.700.000 VND,5700000,AO,True,2026-06-27 15:59:36
Áo dài Châu Phượng,https://xeoxo.com/vn/san-pham/ao-dai-chau-phuong/,2,0,Quần Châu Đoan,https://xeoxo.com/vn/san-pham/quan-chau-doan/,850.000 VND,850000,QUAN,True,2026-06-27 15:59:36
Áo dài Ngọc Bảo – Mãn Duyên,https://xeoxo.com/vn/san-pham/ao-dai-ngoc-bao-man-duyen/,1,0,Áo dài Ngọc Bảo,https://xeoxo.com/vn/san-pham/ad-ngoc-bao/,4.450.000 VND,4450000,AO,True,2026-06-27 15:59:37
Áo dài Ngọc Bảo – Mãn Duyên,https://xeoxo.com/vn/san-pham/ao-dai-ngoc-bao-man-duyen/,2,0,Áo dài Mãn Duyên,https://xeoxo.com/vn/san-pham/ad-man-duyen/,4.350.000 VND,4350000,AO,True,2026-06-27 15:59:37
Áo dài Ngọc Bảo – Mãn Duyên,https://xeoxo.com/vn/san-pham/ao-dai-ngoc-bao-man-duyen/,3,0,Quần AD metalic màu hồng đỗ nhạt,https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-hong-do-nhat/,750.000 VND,750000,QUAN,True,2026-06-27 15:59:37
Áo dài Mộc Cẩn – Diêu Hà,https://xeoxo.com/vn/san-pham/ao-dai-moc-can-dieu-ha/,1,0,Áo dài Mộc Cẩn,https://xeoxo.com/vn/san-pham/ad-moc-can/,8.850.000 VND,8850000,AO,True,2026-06-27 15:59:38
Áo dài Mộc Cẩn – Diêu Hà,https://xeoxo.com/vn/san-pham/ao-dai-moc-can-dieu-ha/,2,0,Áo dài Nạp Diêu Hà,https://xeoxo.com/vn/san-pham/ad-nap-dieu-ha/,2.550.000 VND,2550000,AO,True,2026-06-27 15:59:38
Áo dài Mộc Cẩn – Diêu Hà,https://xeoxo.com/vn/san-pham/ao-dai-moc-can-dieu-ha/,3,0,Quần Khuê Đơn,https://xeoxo.com/vn/san-pham/quan-khue-don/,1.350.000 VND,1350000,QUAN,True,2026-06-27 15:59:38
Áo dài Chu Phong,https://xeoxo.com/vn/san-pham/ao-dai-chu-phong/,1,,Áo dài Chu Phong,https://xeoxo.com/vn/san-pham/ao-dai-chu-phong/,2850000,2850000,AO,True,2026-06-27 15:59:39
Áo dài Thiên Hà,https://xeoxo.com/vn/san-pham/ao-dai-thien-ha/,1,,Áo dài Thiên Hà,https://xeoxo.com/vn/san-pham/ao-dai-thien-ha/,2850000,2850000,AO,True,2026-06-27 15:59:40
Đầm Lưu Quỳnh,https://xeoxo.com/vn/san-pham/dam-luu-quynh/,1,,Đầm Lưu Quỳnh,https://xeoxo.com/vn/san-pham/dam-luu-quynh/,1650000,1650000,DAM,True,2026-06-27 15:59:41
Đầm Lưu Châu,https://xeoxo.com/vn/san-pham/dam-luu-chau/,1,,Đầm Lưu Châu,https://xeoxo.com/vn/san-pham/dam-luu-chau/,1650000,1650000,DAM,True,2026-06-27 15:59:43
Đầm Phù Ân,https://xeoxo.com/vn/san-pham/dam-phu-an/,1,,Đầm Phù Ân,https://xeoxo.com/vn/san-pham/dam-phu-an/,2950000,2950000,DAM,True,2026-06-27 15:59:44
Đầm Ngọc Tiêu,https://xeoxo.com/vn/san-pham/dam-ngoc-tieu/,1,,Đầm Ngọc Tiêu,https://xeoxo.com/vn/san-pham/dam-ngoc-tieu/,1450000,1450000,DAM,True,2026-06-27 15:59:45
Đầm Nhã Quy,https://xeoxo.com/vn/san-pham/dam-nha-quy/,1,,Đầm Nhã Quy,https://xeoxo.com/vn/san-pham/dam-nha-quy/,1650000,1650000,DAM,True,2026-06-27 15:59:46
Quần Đan Châu,https://xeoxo.com/vn/san-pham/quan-dan-chau/,1,,Quần Đan Châu,https://xeoxo.com/vn/san-pham/quan-dan-chau/,1350000,1350000,QUAN,True,2026-06-27 15:59:48
Quần Đan Vân,https://xeoxo.com/vn/san-pham/quan-dan-van/,1,,Quần Đan Vân,https://xeoxo.com/vn/san-pham/quan-dan-van/,1350000,1350000,QUAN,True,2026-06-27 15:59:49
Quần Đan Cẩn,https://xeoxo.com/vn/san-pham/quan-dan-can/,1,,Quần Đan Cẩn,https://xeoxo.com/vn/san-pham/quan-dan-can/,1350000,1350000,QUAN,True,2026-06-27 15:59:50
Áo Bách Đơn,https://xeoxo.com/vn/san-pham/ao-bach-don/,1,,Áo Bách Đơn,https://xeoxo.com/vn/san-pham/ao-bach-don/,850000,850000,AO,True,2026-06-27 15:59:51
Áo Hồng Đơn,https://xeoxo.com/vn/san-pham/ao-hong-don/,1,,Áo Hồng Đơn,https://xeoxo.com/vn/san-pham/ao-hong-don/,850000,850000,AO,True,2026-06-27 15:59:53
Áo Khuê Đơn,https://xeoxo.com/vn/san-pham/ao-khue-don/,1,,Áo Khuê Đơn,https://xeoxo.com/vn/san-pham/ao-khue-don/,850000,850000,AO,True,2026-06-27 15:59:54
Đầm Phương Thanh,https://xeoxo.com/vn/san-pham/dam-phuong-thanh/,1,,Đầm Phương Thanh,https://xeoxo.com/vn/san-pham/dam-phuong-thanh/,1650000,1650000,DAM,True,2026-06-27 15:59:55
Đầm Chi Huỳnh,https://xeoxo.com/vn/san-pham/dam-chi-huynh/,1,,Đầm Chi Huỳnh,https://xeoxo.com/vn/san-pham/dam-chi-huynh/,1650000,1650000,DAM,True,2026-06-27 15:59:56
Đầm Chi Mạn,https://xeoxo.com/vn/san-pham/dam-chi-man/,1,,Đầm Chi Mạn,https://xeoxo.com/vn/san-pham/dam-chi-man/,1650000,1650000,DAM,True,2026-06-27 15:59:57
Set Hà Chi,https://xeoxo.com/vn/san-pham/set-ha-chi-2/,1,,Set Hà Chi,https://xeoxo.com/vn/san-pham/set-ha-chi-2/,1250000,1250000,SET,True,2026-06-27 15:59:58
Set Hà Như,https://xeoxo.com/vn/san-pham/set-ha-chi/,1,,Set Hà Như,https://xeoxo.com/vn/san-pham/set-ha-chi/,1250000,1250000,SET,True,2026-06-27 15:59:59
Áo Quý Châu,https://xeoxo.com/vn/san-pham/ao-quy-chau/,1,,Áo Quý Châu,https://xeoxo.com/vn/san-pham/ao-quy-chau/,590000,590000,AO,True,2026-06-27 16:00:01
Áo Quý Kim,https://xeoxo.com/vn/san-pham/ao-quy-kim/,1,,Áo Quý Kim,https://xeoxo.com/vn/san-pham/ao-quy-kim/,590000,590000,AO,True,2026-06-27 16:00:02
Áo Quý Sa,https://xeoxo.com/vn/san-pham/ao-quy-sa/,1,,Áo Quý Sa,https://xeoxo.com/vn/san-pham/ao-quy-sa/,590000,590000,AO,True,2026-06-27 16:00:03
Áo Quý Chiêu,https://xeoxo.com/vn/san-pham/ao-quy-chieu/,1,,Áo Quý Chiêu,https://xeoxo.com/vn/san-pham/ao-quy-chieu/,590000,590000,AO,True,2026-06-27 16:00:05
Áo Quý Như,https://xeoxo.com/vn/san-pham/ao-quy-nhu/,1,,Áo Quý Như,https://xeoxo.com/vn/san-pham/ao-quy-nhu/,590000,590000,AO,True,2026-06-27 16:00:06
Áo Quý Vân,https://xeoxo.com/vn/san-pham/ao-quy-van/,1,,Áo Quý Vân,https://xeoxo.com/vn/san-pham/ao-quy-van/,590000,590000,AO,True,2026-06-27 16:00:07
Áo Quý Lam,https://xeoxo.com/vn/san-pham/ao-quy-lam/,1,,Áo Quý Lam,https://xeoxo.com/vn/san-pham/ao-quy-lam/,590000,590000,AO,True,2026-06-27 16:00:08
Áo Hạ Cẩm,https://xeoxo.com/vn/san-pham/ao-ha-cam/,1,,Áo Hạ Cẩm,https://xeoxo.com/vn/san-pham/ao-ha-cam/,1050000,1050000,AO,True,2026-06-27 16:00:10
Áo Hạ Miên,https://xeoxo.com/vn/san-pham/ao-ha-mien/,1,,Áo Hạ Miên,https://xeoxo.com/vn/san-pham/ao-ha-mien/,1050000,1050000,AO,True,2026-06-27 16:00:11
Áo Hạ Như,https://xeoxo.com/vn/san-pham/ao-ha-nhu/,1,,Áo Hạ Như,https://xeoxo.com/vn/san-pham/ao-ha-nhu/,1050000,1050000,AO,True,2026-06-27 16:00:12
Áo Hạ Sương,https://xeoxo.com/vn/san-pham/ao-ha-suong/,1,,Áo Hạ Sương,https://xeoxo.com/vn/san-pham/ao-ha-suong/,1050000,1050000,AO,True,2026-06-27 16:00:13
Áo Choàng Hoa Nhiên,https://xeoxo.com/vn/san-pham/ao-choang-hoa-nhien/,1,,Áo Choàng Hoa Nhiên,https://xeoxo.com/vn/san-pham/ao-choang-hoa-nhien/,990000,990000,AO,True,2026-06-27 16:00:14
Áo Choàng Hoa Kim,https://xeoxo.com/vn/san-pham/ao-choang-hoa-kim/,1,,Áo Choàng Hoa Kim,https://xeoxo.com/vn/san-pham/ao-choang-hoa-kim/,990000,990000,AO,True,2026-06-27 16:00:15
Áo Choàng Hoa Nhu,https://xeoxo.com/vn/san-pham/ao-choang-hoa-nhu/,1,,Áo Choàng Hoa Nhu,https://xeoxo.com/vn/san-pham/ao-choang-hoa-nhu/,990000,990000,AO,True,2026-06-27 16:00:17
Áo Choàng Hoa Kiều,https://xeoxo.com/vn/san-pham/ao-choang-hoa-kieu/,1,,Áo Choàng Hoa Kiều,https://xeoxo.com/vn/san-pham/ao-choang-hoa-kieu/,990000,990000,AO,True,2026-06-27 16:00:18
Đầm Lưu Mây,https://xeoxo.com/vn/san-pham/dam-luu-may/,1,,Đầm Lưu Mây,https://xeoxo.com/vn/san-pham/dam-luu-may/,1650000,1650000,DAM,True,2026-06-27 16:00:19
Đầm Châu Khuê,https://xeoxo.com/vn/san-pham/dam-chau-khue/,1,,Đầm Châu Khuê,https://xeoxo.com/vn/san-pham/dam-chau-khue/,1450000,1450000,DAM,True,2026-06-27 16:00:20
Quần Thục Khuê,https://xeoxo.com/vn/san-pham/quan-thuc-khue/,1,,Quần Thục Khuê,https://xeoxo.com/vn/san-pham/quan-thuc-khue/,950000,950000,QUAN,True,2026-06-27 16:00:22
Áo Thục Khuê,https://xeoxo.com/vn/san-pham/ao-thuc-khue/,1,,Áo Thục Khuê,https://xeoxo.com/vn/san-pham/ao-thuc-khue/,850000,850000,AO,True,2026-06-27 16:00:24
Đầm Lạc Hạ,https://xeoxo.com/vn/san-pham/dam-lac-ha/,1,,Đầm Lạc Hạ,https://xeoxo.com/vn/san-pham/dam-lac-ha/,1450000,1450000,DAM,True,2026-06-27 16:00:25
Đầm Thanh Tiêu,https://xeoxo.com/vn/san-pham/dam-thanh-tieu/,1,,Đầm Thanh Tiêu,https://xeoxo.com/vn/san-pham/dam-thanh-tieu/,1250000,1250000,DAM,True,2026-06-27 16:00:26
Đầm Miểu Vi,https://xeoxo.com/vn/san-pham/dam-mieu-vi/,1,,Đầm Miểu Vi,https://xeoxo.com/vn/san-pham/dam-mieu-vi/,1250000,1250000,DAM,True,2026-06-27 16:00:27
Đầm Thii Mây,https://xeoxo.com/vn/san-pham/dam-thii-may/,1,,Đầm Thii Mây,https://xeoxo.com/vn/san-pham/dam-thii-may/,950000,950000,DAM,True,2026-06-27 16:00:29
Đầm Thii Liên,https://xeoxo.com/vn/san-pham/dam-thii-lien/,1,,Đầm Thii Liên,https://xeoxo.com/vn/san-pham/dam-thii-lien/,950000,950000,DAM,True,2026-06-27 16:00:30
Đầm Thii Hồng,https://xeoxo.com/vn/san-pham/dam-thii-hong/,1,,Đầm Thii Hồng,https://xeoxo.com/vn/san-pham/dam-thii-hong/,950000,950000,DAM,True,2026-06-27 16:00:31
Đầm Thii Huỳnh,https://xeoxo.com/vn/san-pham/dam-thii-huynh/,1,,Đầm Thii Huỳnh,https://xeoxo.com/vn/san-pham/dam-thii-huynh/,950000,950000,DAM,True,2026-06-27 16:00:32
Đầm Thii Ngọc,https://xeoxo.com/vn/san-pham/dam-thii-ngoc/,1,,Đầm Thii Ngọc,https://xeoxo.com/vn/san-pham/dam-thii-ngoc/,950000,950000,DAM,True,2026-06-27 16:00:34
Đầm Thii Châu,https://xeoxo.com/vn/san-pham/dam-thii-chau/,1,,Đầm Thii Châu,https://xeoxo.com/vn/san-pham/dam-thii-chau/,950000,950000,DAM,True,2026-06-27 16:00:35
Đầm Thii Đan,https://xeoxo.com/vn/san-pham/dam-thii-dan/,1,,Đầm Thii Đan,https://xeoxo.com/vn/san-pham/dam-thii-dan/,950000,950000,DAM,True,2026-06-27 16:00:36
Đầm Thii Mộng,https://xeoxo.com/vn/san-pham/dam-thii-mong/,1,,Đầm Thii Mộng,https://xeoxo.com/vn/san-pham/dam-thii-mong/,950000,950000,DAM,True,2026-06-27 16:00:38
Đầm Thii Nhạn,https://xeoxo.com/vn/san-pham/dam-thii-nhan/,1,,Đầm Thii Nhạn,https://xeoxo.com/vn/san-pham/dam-thii-nhan/,950000,950000,DAM,True,2026-06-27 16:00:39
Áo dài Cát Điệp,https://xeoxo.com/vn/san-pham/ao-dai-cat-diep/,1,0,Áo dài Cát Điệp,https://xeoxo.com/vn/san-pham/ad-cat-diep/,3.550.000 VND,3550000,AO,True,2026-06-27 16:00:40
Áo dài Cát Điệp,https://xeoxo.com/vn/san-pham/ao-dai-cat-diep/,2,0,Quần AD metalic màu hồng tím đậm (GD vàng - 99),https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-hong-tim-dam/,750.000 VND,750000,QUAN,True,2026-06-27 16:00:40
Áo dài Chu Bảo,https://xeoxo.com/vn/san-pham/ao-dai-chu-bao/,1,0,Áo dài Chu Bảo,https://xeoxo.com/vn/san-pham/ad-chu-bao/,3.000.000 VND,3000000,AO,True,2026-06-27 16:00:41
Áo dài Chu Bảo,https://xeoxo.com/vn/san-pham/ao-dai-chu-bao/,2,0,Quần AD metalic màu xanh cốm (GD vàng - 33),https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-xanh-com-2/,750.000 VND,750000,QUAN,True,2026-06-27 16:00:41
Áo dài Đan Niên,https://xeoxo.com/vn/san-pham/ao-dai-dan-nien/,1,0,Áo dài Đan Niên,https://xeoxo.com/vn/san-pham/ad-dan-nien/,3.000.000 VND,3000000,AO,True,2026-06-27 16:00:43
Áo dài Đan Niên,https://xeoxo.com/vn/san-pham/ao-dai-dan-nien/,2,0,Quần AD metalic màu xanh bơ (GD vàng - 36),https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-vang-chanh/,750.000 VND,750000,QUAN,True,2026-06-27 16:00:43
Áo dài Mãn Kim,https://xeoxo.com/vn/san-pham/ao-dai-man-kim/,1,0,Áo dài Mãn Kim,https://xeoxo.com/vn/san-pham/ad-man-kim/,3.000.000 VND,3000000,AO,True,2026-06-27 16:00:44
Áo dài Mãn Kim,https://xeoxo.com/vn/san-pham/ao-dai-man-kim/,2,0,Quần AD metalic màu hồng sen (GD vàng - 103),https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-hong-tim-2/,750.000 VND,750000,QUAN,True,2026-06-27 16:00:44
Áo dài Châu Hân – Mãn Kim,https://xeoxo.com/vn/san-pham/ao-dai-chau-han-man-kim/,1,0,Áo dài Châu Hân,https://xeoxo.com/vn/san-pham/ad-chau-han/,3.850.000 VND,3850000,AO,True,2026-06-27 16:00:45
Áo dài Châu Hân – Mãn Kim,https://xeoxo.com/vn/san-pham/ao-dai-chau-han-man-kim/,2,0,Áo dài Mãn Kim,https://xeoxo.com/vn/san-pham/ad-man-kim/,3.000.000 VND,3000000,AO,True,2026-06-27 16:00:45
Áo dài Châu Hân – Mãn Kim,https://xeoxo.com/vn/san-pham/ao-dai-chau-han-man-kim/,3,0,Quần AD metalic màu tím,https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-tim/,750.000 VND,750000,QUAN,True,2026-06-27 16:00:45
Áo dài Thư Bảo,https://xeoxo.com/vn/san-pham/ao-dai-thu-bao/,1,0,Áo dài Thư Bảo,https://xeoxo.com/vn/san-pham/ad-thu-bao/,3.000.000 VND,3000000,AO,True,2026-06-27 16:00:46
Áo dài Thư Bảo,https://xeoxo.com/vn/san-pham/ao-dai-thu-bao/,2,0,Quần AD metalic màu tím,https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-tim/,750.000 VND,750000,QUAN,True,2026-06-27 16:00:46
Áo dài Diệu Liên,https://xeoxo.com/vn/san-pham/ao-dai-dieu-lien/,1,0,Áo dài Diệu Liên,https://xeoxo.com/vn/san-pham/ad-dieu-lien/,3.550.000 VND,3550000,AO,True,2026-06-27 16:00:48
Áo dài Diệu Liên,https://xeoxo.com/vn/san-pham/ao-dai-dieu-lien/,2,0,Quần AD metalic màu xanh mint (GD vàng - 70),https://xeoxo.com/vn/san-pham/quan-ad-metalic-mau-xanh-mint/,750.000 VND,750000,QUAN,True,2026-06-27 16:00:48
Áo dài Mãn Đào,https://xeoxo.com/vn/san-pham/ao-dai-man-dao/,1,0,Áo dài Mãn Đào,https://xeoxo.com/vn/san-pham/ad-man-dao/,3.000.000 VND,3000000,AO,True,2026-06-27 16:00:49
